word,trans,kk,level
sexual,性別的；性的, /'sɛkʃʊəl/,2
shade,陰涼處；色調, /ʃed/,2
shadow,影子, /'ʃædo/,2
shake,握手；搖晃, /ʃek/,2
shall,將要；應該, /ʃæl/,2
shallow,淺的, /'ʃælo/,2
shame,羞恥；遺憾, /ʃem/,2
shampoo,洗髮精, /ʃæm'pu/,2
shape,形狀；外形, /ʃep/,2
share,分享；股份, /ʃɛr/,2
shark,鯊魚, /ʃɑrk/,2
sharp,鋒利的；尖銳的, /ʃɑrp/,2
she,她, /ʃi/,2
sheep,綿羊, /ʃip/,2
sheet,床單；一張（紙）, /ʃit/,2
shelf,架子, /ʃɛlf/,2
shell,貝殼, /ʃɛl/,2
shelter,避難所；遮蔽, /'ʃɛltɚ/,2
shine,照耀；發光, /ʃaɪn/,2
ship,船隻；運送, /ʃɪp/,2
shirt,襯衫, /ʃɝt/,2
shock,震撼；震驚, /ʃɑk/,2
shoe,鞋子, /ʃu/,2
shoot,射擊；拍攝, /ʃut/,2
shop,商店；購物, /ʃɑp/,2
shoemaker,鞋匠, /'ʃu'mekɚ/,2
shopkeeper,店主, /'ʃɑp'kipɚ/,2
shopping,購物, /'ʃɑpɪŋ/,2
shore,海岸；岸邊, /ʃɔr/,2
short,短的；矮的, /ʃɔrt/,2
shortage,短缺；不足, /'ʃɔrtɪdʒ/,2
shortly,不久；馬上, /'ʃɔrtlɪ/,2
shorts,短褲, /ʃɔrts/,2
shot,射擊；開槍, /ʃɑt/,2
should,應該, /ʃʊd/,2
shoulder,肩膀, /'ʃoldɚ/,2
shout,大喊；呼叫, /ʃaʊt/,2
show,展示；表演, /ʃo/,2
shower,陣雨；淋浴, /'ʃaʊɚ/,2
shrimp,蝦子, /ʃrɪmp/,2
shrink,縮水；減少, /ʃrɪŋk/,2
shut,關上；合上, /ʃʌt/,2
shy,害羞的, /ʃaɪ/,2
sick,生病的, /sɪk/,2
side,旁邊；側邊, /saɪd/,2
sidewalk,人行道, /'saɪd'wɔk/,2
sight,視力；景象, /saɪt/,2
sign,標誌；簽名, /saɪn/,2
signal,信號；暗號, /'sɪɡnl/,2
signature,簽名, /'sɪɡnətʃɚ/,2
significance,重要性；意義, /sɪɡ'nɪfəkəns/,2
significant,顯著的；重要的, /sɪɡ'nɪfəkənt/,2
silence,寂靜；沉默, /'saɪləns/,2
silent,安靜的；沉默的, /'saɪlənt/,2
silk,絲綢, /sɪlk/,2
silly,傻的；愚蠢的, /'sɪlɪ/,2
silver,銀色的；白銀, /'sɪlvɚ/,2
similar,相似的, /'sɪməlɚ/,2
similarity,相似之處, /'sɪmə'lærətɪ/,2
simple,簡單的, /'sɪmpl/,2
simply,簡單地；僅僅, /'sɪmplɪ/,2
since,自從；既然, /sɪns/,2
sincere,真誠的；誠摯的, /sɪn'sɪr/,2
sing,唱歌, /sɪŋ/,2
singer,歌手, /'sɪŋɚ/,2
single,單身的；單一的, /'sɪŋɡl/,2
sink,沉沒；洗手台, /sɪŋk/,2
sir,先生；長官, /sɝ/,2
sister,姐妹, /'sɪstɚ/,2
sit,坐下, /sɪt/,2
site,地點；網站, /saɪt/,2
situation,情況；局勢, /'sɪtʃʊ'eʃən/,2
six,六, /sɪks/,2
sixteen,十六, /'sɪks'tin/,2
sixty,六十, /'sɪkstɪ/,2
size,尺寸；大小, /saɪz/,2
skate,溜冰, /sket/,2
ski,滑雪, /ski/,2
skill,技能；技術, /skɪl/,2
skillful,熟練的；有技術的, /'skɪlfəl/,2
skin,皮膚, /skɪn/,2
skirt,裙子, /skɝt/,2
sky,天空, /skaɪ/,2
slave,奴隸, /slev/,2
sleep,睡覺, /slip/,2
sleepy,想睡覺的, /'slipɪ/,2
sleeve,袖子, /sliv/,2
slender,苗條的；纖細的, /'slɛndɚ/,2
slice,薄片；切片, /slaɪs/,2
slide,滑動；溜滑梯, /slaid/,2
slight,輕微的；微小的, /slaɪt/,2
slightly,稍微；輕微地, /'slaɪtlɪ/,2
slim,苗條的, /slɪm/,2
slip,滑倒；滑落, /slɪp/,2
slipper,拖鞋, /'slɪpɚ/,2
slope,斜坡, /slop/,2
slow,慢的, /slo/,2
small,小的, /smɔl/,2
smart,聰明的, /smɑrt/,2
smell,氣味；聞起來, /smɛl/,2
smile,微笑, /smaɪl/,2
smoke,煙；抽煙, /smok/,2
smooth,平滑的；順暢的, /smuth/,2
snake,蛇, /snek/,2
sneaker,運動鞋, /'snikɚ/,2
sneeze,打噴嚏, /sniz/,2
snow,下雪；雪, /sno/,2
snowman,雪人, /'sno'mæn/,2
snowy,下雪的, /'snoɪ/,2
so,如此；所以, /so/,2
soap,肥皂, /sop/,2
soccer,足球, /'sɑkɚ/,2
social,社會的；社交的, /'soʃəl/,2
society,社會, /sə'saɪətɪ/,2
sock,短襪, /sɑk/,2
soda,汽水；蘇打, /'sodə/,2
sofa,沙發, /'sofə/,2
soft,柔軟的, /sɔft/,2
soil,土壤, /sɔɪl/,2
soldier,士兵；軍人, /'soldʒɚ/,2
solid,固體；堅固的, /'sɑlɪd/,2
solution,解決方案；溶液, /sə'luʃən/,2
solve,解決, /sɑlv/,2
some,一些, /sʌm/,2
somebody,某人, /'sʌm'bɑdɪ/,2
somehow,設法；不知怎麼地, /'sʌm'haʊ/,2
someone,某人, /'sʌm'wʌn/,2
something,某事；某物, /'sʌm'θɪŋ/,2
sometime,某個時候, /'sʌm'taɪm/,2
sometimes,有時候, /'sʌm'taɪmz/,2
somewhere,在某個地方, /'sʌm'hwɛr/,2
son,兒子, /sʌn/,2
song,歌曲, /sɔŋ/,2
soon,很快地, /sun/,2
sore,疼痛的, /sɔr/,2
sorry,抱歉的, /'sɑrɪ/,2
sort,種類；分類, /sɔrt/,2
soul,靈魂, /sol/,2
sound,聲音；聽起來, /saʊnd/,2
soup,湯, /sup/,2
sour,酸的, /saʊr/,2
source,來源；水源, /sɔrs/,2
south,南方, /saʊθ/,2
southern,南方的, /'sʌðɚn/,2
space,空間；太空, /spes/,2
spaghetti,義大利麵, /spə'ɡɛtɪ/,2
spank,打屁股, /spæŋk/,2
spare,多餘的；備用的, /spɛr/,2
speak,說話；講話, /spik/,2
speaker,講者；喇叭, /'spikɚ/,2
special,特別的, /'spɛʃəl/,2
specialist,專家；專科醫師, /'spɛʃəlɪst/,2
species,物種；種, /'spiʃiz/,2
specific,具體的；特定的, /spə'sɪfɪk/,2
speech,演講；說話, /spitʃ/,2
speed,速度, /spid/,2
spell,拼寫, /spɛl/,2
spelling,拼字, /'spɛlɪŋ/,2
spend,花費（時間、金錢）, /spɛnd/,2
spider,蜘蛛, /'spaɪdɚ/,2
spin,旋轉, /spɪn/,2
spirit,精神；靈魂, /'spɪrɪt/,2
spit,吐（口水）, /spɪt/,2
spite,惡意；怨恨, /spaɪt/,2
splendid,極好的；壯麗的, /'splɛndɪd/,2
split,撕裂；分裂, /splɪt/,2
spoil,破壞；寵壞, /spɔɪl/,2
spoon,湯匙, /spun/,2
sport,運動, /spɔrt/,2
spot,斑點；場所, /spɑt/,2
spread,傳播；散播, /sprɛd/,2
spring,春天；彈簧；溫泉, /sprɪŋ/,2
square,正方形；廣場, /skwɛr/,2
squeeze,擠壓；擰, /skwiz/,2
squirrel,松鼠, /'skwɝəl/,2
stable,穩定的；馬廄, /'stebl/,2
stadium,體育場, /'stedɪəm/,2
staff,全體員工, /stæf/,2
stage,舞台；階段, /stedʒ/,2
stair,樓梯, /stɛr/,2
stamp,郵票；蓋章, /stæmp/,2
stand,站立；忍受, /stænd/,2
standard,標準, /'stændɚd/,2
star,星星；明星, /stɑr/,2
start,開始, /stɑrt/,2
starve,挨餓；餓死, /stɑrv/,2
state,州；國家；狀態, /stet/,2
statement,聲明；陳述, /'stetmənt/,2
station,車站；局, /'steʃən/,2
stationery,文具, /'steʃən'ɛrɪ/,2
statue,雕像, /'stætʃu/,2
status,身分；地位, /'stætəs/,2
stay,停留；保持, /ste/,2
steak,牛排, /stek/,2
steal,偷竊, /stil/,2
steam,蒸汽, /stim/,2
steel,鋼鐵, /stil/,2
steep,陡峭的, /stip/,2
step,腳步；步驟, /stɛp/,2
stepfather,繼父, /'stɛp'fɑðɚ/,2
stepmother,繼母, /'stɛp'mʌðɚ/,2
stick,棍棒；黏貼, /stɪk/,2
sticky,黏的, /'stɪkɪ/,2
stiff,僵硬的, /stɪf/,2
still,仍然；靜止的, /stɪl/,2
sting,刺叮；螫傷, /stɪŋ/,2
stomach,胃；肚子, /'stʌmək/,2
stomachache,胃痛, /'stʌmək'ek/,2
stone,石頭, /ston/,2
stop,停止；車站, /stɑp/,2
storage,儲存；儲藏, /'stɔrɪdʒ/,2
store,商店；儲存, /stɔr/,2
storm,暴風雨, /stɔrm/,2
stormy,暴風雨的, /'stɔrmɪ/,2
story,故事, /'stɔrɪ/,2
stove,爐子, /stov/,2
straight,直的；直接, /stret/,2
straighten,弄直；拉直, /'stretn/,2
strange,奇怪的；陌生的, /strendʒ/,2
stranger,陌生人, /'strendʒɚ/,2
strategy,策略；戰略, /'strætədʒɪ/,2
straw,吸管；稻草, /strɔ/,2
strawberry,草莓, /'strɔ'bɛrɪ/,2
stream,小溪；溪流, /strim/,2
street,街道, /strit/,2
strength,力量；優點, /strɛŋθ/,2
strengthen,加強；增強, /'strɛŋθən/,2
stress,壓力；強調, /strɛs/,2
stretch,伸展；延伸, /strɛtʃ/,2
strict,嚴格的, /strɪkt/,2
strike,打擊；罷工, /straɪk/,2
string,細繩；字串, /strɪŋ/,2
strip,條狀；剝去, /strɪp/,2
stripe,條紋, /straɪp/,2
strive,努力；奮鬥, /straɪv/,2
stroke,中風；撫摸, /strok/,2
strong,強壯的, /strɔŋ/,2
structure,結構；建築物, /'strʌktʃɚ/,2
struggle,掙扎；奮鬥, /'strʌɡl/,2
student,學生, /'studnt/,2
studio,工作室；攝影棚, /'studɪ'o/,2
study,研讀；研究, /'stʌdɪ/,2
stuff,東西；物品, /stʌf/,2
stupid,愚蠢的, /'stupɪd/,2
style,風格；款式, /staɪl/,2
subject,科目；主題, /'sʌbdʒɪkt/,2
submit,提交；服從, /səb'mɪt/,2
substance,物質；實質, /'sʌbstəns/,2
substantial,大量的；實質的, /səb'stænʃəl/,2
subway,地鐵, /'sʌb'we/,2
succeed,成功, /sək'sid/,2
success,成功, /sək'sɛs/,2
successful,成功的, /sək'sɛsfəl/,2
such,這樣的, /sʌtʃ/,2
sudden,突然的, /'sʌdn/,2
suddenly,突然地, /'sʌdnlɪ/,2
suffer,遭受；受苦, /'sʌfɚ/,2
sufficient,足夠的；充分的, /sə'fɪʃənt/,2
sugar,糖, /'ʃʊɡɚ/,2
suggest,建議, /sə'dʒɛst/,2
suggestion,建議；提議, /sə'dʒɛstʃən/,2
suit,西裝；適合, /sut/,2
suitable,合適的；適宜的, /'sutəbl/,2
suitcase,手提箱, /'sut'kes/,2
sum,總數；金額, /sʌm/,2
summary,摘要；總結, /'sʌmərɪ/,2
summer,夏天, /'sʌmɚ/,2
sun,太陽, /sʌn/,2
Sunday,星期日, /'sʌn'de/,2
sunny,陽光普照的, /'sʌnɪ/,2
super,超級的, /'supɚ/,2
supermarket,超級市場, /'supɚ'mɑrkɪt/,2
supper,晚餐, /'sʌpɚ/,2
supply,供應；補給, /sə'plaɪ/,2
support,支持；贊助, /sə'pɔrt/,2
suppose,猜想；假設, /sə'poz/,2
sure,確定的, /ʃʊr/,2
surf,衝浪, /sɝf/,2
surface,表面, /'sɝfɪs/,2
surgeon,外科醫生, /'sɝdʒən/,2
surgery,手術, /'sɝdʒərɪ/,2
surprise,驚喜；使驚訝, /sɚ'praɪz/,2
surprised,感到驚訝的, /sɚ'praɪzd/,2
surprising,令人驚訝的, /sɚ'praɪzɪŋ/,2
surround,圍繞；環繞, /sə'raʊnd/,2
survive,存活；倖存, /sɚ'vaɪv/,2
swallow,吞嚥；燕子, /'swɑlo/,2
swan,天鵝, /swɑn/,2
swear,發誓；詛咒, /swɛr/,2
sweat,流汗；汗水, /swɛt/,2
sweater,毛衣, /'swɛtɚ/,2
sweep,清掃；打掃, /swip/,2
sweet,甜的, /swit/,2
swim,游泳, /swɪm/,2
swimmer,游泳者, /'swɪmɚ/,2
swing,搖擺；鞦韆, /swɪŋ/,2
switch,開關；切換, /swɪtʃ/,2
symbol,象徵；符號, /'sɪmbl/,2
system,系統, /'sɪstəm/,2
table,桌子；表格, /'tebl/,2
tablecloth,桌布, /'tebl'klɔθ/,2
tail,尾巴, /tel/,2
tailor,裁縫師, /'telɚ/,2
take,拿；花費；搭乘, /tek/,2
tale,故事；傳說, /tel/,2
talent,天賦；才能, /'tælənt/,2
talk,說話；談話, /tɔk/,2
talkative,健談的, /'tɔkətɪv/,2
tall,高的, /tɔl/,2
tangerine,橘子, /'tændʒə'rin/,2
tank,坦克；水槽, /tæŋk/,2
tap,水龍頭；輕拍, /tæp/,2
tape,膠帶；錄音帶, /tep/,2
target,目標；標靶, /'tɑrɡɪt/,2
task,任務；工作, /tæsk/,2
taste,味道；品嚐, /test/,2
tasty,美味的, /'testɪ/,2
tax,稅金, /tæks/,2
taxi,計程車, /'tæksɪ/,2
tea,茶, /ti/,2
teach,教導, /titʃ/,2
teacher,教師, /'titʃɚ/,2
team,團隊, /tim/,2
tear,眼淚；撕裂, /tɪr/,2
technical,技術的, /'tɛknɪkl/,2
technique,技術；技巧, /tɛk'nik/,2
technology,科技；技術, /tɛk'nɑlədʒɪ/,2
teenager,青少年, /'tin'edʒɚ/,2
telephone,電話, /'tɛlə'fon/,2
television,電視, /'tɛlə'vɪʒən/,2
tell,告訴, /tɛl/,2
temperature,溫度；體溫, /'tɛmpərətʃɚ/,2
temple,寺廟；神社, /'tɛmpl/,2
temporary,暫時的；臨時的, /'tɛmpə'rɛrɪ/,2
ten,十, /tɛn/,2
tend,傾向於, /tɛnd/,2
tendency,傾向；趨勢, /'tɛndənsɪ/,2
tennis,網球, /'tɛnɪs/,2
tense,緊張的；時態, /tɛns/,2
tension,緊張局勢；張力, /'tɛnʃən/,2
tent,帳篷, /tɛnt/,2
term,術語；學期, /tɝm/,2
terrible,可怕的；糟糕的, /'tɛrəbl/,2
terrific,極好的；棒極了, /tə'rɪfɪk/,2
territory,領土, /'tɛrə'tɔrɪ/,2
test,測試；測驗, /tɛst/,2
text,文本；簡訊, /tɛkst/,2
textbook,教科書, /'tɛkst'bʊk/,2
than,比, /ðæn/,2
thank,感謝, /θæŋk/,2
thankful,感激的, /'θæŋkfəl/,2
that,那個, /ðæt/,2
the,這；那, /ðə/,2
theater,戲院；劇院, /'θiətɚ/,2
theme,主題, /θim/,2
themselves,他們自己, /ðɛm'sɛlvz/,2
then,那時；然後, /ðɛn/,2
theory,理論；學說, /'θiərɪ/,2
there,在那裡, /ðɛr/,2
therefore,因此, /'ðɛr'fɔr/,2
these,這些, /ðiz/,2
they,他們, /ðe/,2
thick,厚的, /θɪk/,2
thief,小偷, /θif/,2
thigh,大腿, /θaɪ/,2
thin,薄的；瘦的, /θɪn/,2
thing,事情；東西, /θɪŋ/,2
think,思考；認為, /θɪŋk/,2
third,第三, /θɝd/,2
thirsty,口渴的, /'θɝstɪ/,2
thirteen,十三, /'θɝ'tin/,2
thirty,三十, /'θɝtɪ/,2
this,這個, /ðɪs/,2
thorough,徹底的；仔細的, /'θɝo/,2
though,雖然；儘管, /ðo/,2
thought,想法；思考, /θɔt/,2
thoughtful,體貼的；深思的, /'θɔtfəl/,2
thousand,千, /'θaʊznd/,2
threat,威脅；恐嚇, /θrɛt/,2
threaten,威脅, /'θrɛtn/,2
three,三, /θri/,2
throat,喉嚨, /θrot/,2
through,穿過；通過, /θru/,2
throughout,貫穿；遍及, /θru'aʊt/,2
throw,扔；投擲, /θro/,2
thumb,大拇指, /θʌm/,2
thunder,雷聲；打雷, /'θʌndɚ/,2
Thursday,星期四, /'θɝz'de/,2
thus,因此, /ðʌs/,2
ticket,車票；門票, /'tɪkɪt/,2
tidy,整潔的, /'taɪdɪ/,2
tie,領帶；繫；綁, /taɪ/,2
tiger,老虎, /'taɪɡɚ/,2
tight,緊的, /taɪt/,2
till,直到, /tɪl/,2
time,時間；次數, /taɪm/,2
timeline,時間軸, /'taɪm'laɪn/,2
timely,及時的, /'taɪmlɪ/,2
tiny,極小的, /'taɪnɪ/,2
tip,小費；提示；尖端, /tɪp/,2
tire,輪胎；使疲倦, /taɪr/,2
tired,累的；疲倦的, /taɪrd/,2
tissue,面紙；組織, /'tɪʃu/,2
title,標題；頭銜, /'taɪtl/,2
to,向；到, /tu/,2
toast,吐司；乾杯, /tost/,2
tobacco,菸草, /tə'bæko/,2
today,今天, /tə'de/,2
toe,腳趾, /to/,2
together,一起, /tə'ɡɛðɚ/,2
toilet,馬桶；廁所, /'tɔɪlɪt/,2
tomato,番茄, /tə'meto/,2
tomorrow,明天, /tə'mɑro/,2
tone,音調；語調, /ton/,2
tongue,舌頭, /tʌŋ/,2
tonight,今晚, /tə'naɪt/,2
too,太…；也, /tu/,2
tool,工具, /tul/,2
tooth,牙齒, /tuθ/,2
toothache,牙痛, /'tuθ'ek/,2
toothbrush,牙刷, /'tuθ'brʌʃ/,2
topic,主題；話題, /'tɑpɪk/,2
top,頂端, /tɑp/,2
total,總共的；總數, /'totl/,2
totally,完全地, /'totəlɪ/,2
touch,觸摸；接觸, /tʌtʃ/,2
tough,強硬的；困難的, /tʌf/,2
tour,旅遊；觀光, /tʊr/,2
tourism,觀光業, /'tʊr'ɪzəm/,2
tourist,觀光客, /'tʊrɪst/,2
toward,朝向；向, /tə'wɔrd/,2
towel,毛巾, /'taʊəl/,2
tower,塔；高樓, /'taʊɚ/,2
town,城鎮, /taʊn/,2
toy,玩具, /tɔɪ/,2
trace,痕跡；追蹤, /tres/,2
track,軌道；小路, /træk/,2
trade,貿易；交易, /tred/,2
tradition,傳統, /trə'dɪʃən/,2
traditional,傳統的, /trə'dɪʃənL/,2
traffic,交通, /'træfɪk/,2
tragedy,悲劇, /'trætʃədɪ/,2
train,火車；訓練, /tren/,2
trainee,受訓者；實習生, /tre'ni/,2
trainer,教練；培訓師, /'trenɚ/,2
training,訓練, /'trenɪŋ/,2
transfer,轉移；轉學；轉乘, /træns'fɝ/,2
transform,改變；轉變, /træns'fɔrm/,2
transition,過渡；轉變, /træn'zɪʃən/,2
translate,翻譯, /træns'let/,2
translation,翻譯, /træns'leʃən/,2
transport,運輸, /træn'spɔrt/,2
transportation,交通運輸, /'trænspɚ'teʃən/,2
trap,陷阱；圈套, /træp/,2
trash,垃圾, /træʃ/,2
travel,旅行, /'trævl/,2
traveler,旅客, /'trævlɚ/,2
treasure,寶藏, /'trɛʒɚ/,2
treat,對待；治療；請客, /trit/,2
treatment,治療；對待, /'tritmənt/,2
tree,樹, /tri/,2
tremendous,巨大的；極好的, /trɪ'mɛndəs/,2
trend,趨勢；潮流, /trɛnd/,2
trial,審判；試用, /'traɪəl/,2
triangle,三角形, /'traɪ'æŋɡl/,2
trick,惡作劇；特技, /trɪk/,2
trip,旅行；跌倒, /trɪp/,2
trouble,麻煩；困擾, /'trʌbl/,2
troublesome,麻煩的；棘手的, /'trʌblsəm/,2
trousers,褲子, /'traʊzɚz/,2
truck,卡車, /trʌk/,2
truly,真實地；真誠地, /'trulɪ/,2
trumpet,喇叭；小號, /'trʌmpɪt/,2
trust,信任, /trʌst/,2
truth,真相；事實, /truθ/,2
try,嘗試, /traɪ/,2
T-shirt,T恤, /'ti'ʃɝt/,2
tub,浴缸, /tʌb/,2
tube,管子, /tjub/,2
Tuesday,星期二, /'tjudz'de/,2
tulip,郁金香, /'tjūlɪp/,2
tune,曲調；調音, /tjun/,2
tunnel,隧道, /'tʌnl/,2
turkey,火雞, /'tɝkɪ/,2
turn,轉動；輪到, /tɝn/,2
turtle,烏龜, /'tɝtl/,2
twelve,十二, /twɛlv/,2
twenty,二十, /'twɛntɪ/,2
twice,兩次, /twaɪs/,2
twin,雙胞胎之一, /twɪn/,2
two,二, /tu/,2
type,類型；打字, /taɪp/,2
typewriter,打字機, /'taɪp'raɪtɚ/,2
typical,典型的, /'tɪpɪkl/,2
ugly,醜陋的, /'ʌɡlɪ/,2
umbrella,雨傘, /ʌm'brɛlə/,2
unable,無法的；不能的, /ʌn'ebl/,2
uncle,伯父；叔叔；舅舅, /'ʌŋkl/,2
uncomfortable,不舒服的, /ʌn'kʌmfɚtəbl/,2
unconscious,無意識的；昏迷的, /ʌn'kɑnʃəs/,2
under,在…下面, /'ʌndɚ/,2
undergo,經歷；遭受, /'ʌndɚ'ɡo/,2
underline,劃底線；強調, /'ʌndɚ'laɪn/,2
understand,理解；明白, /'ʌndɚ'stænd/,2
understanding,理解；諒解, /'ʌndɚ'stændɪŋ/,2
underwear,內衣褲, /'ʌndɚ'wɛr/,2
undo,復原；解開, /ʌn'du/,2
unfortunate,不幸的, /ʌn'fɔrtʃənət/,2
unfortunately,不幸地, /ʌn'fɔrtʃənɪtlɪ/,2
unhappy,不快樂的, /ʌn'hæpɪ/,2
uniform,制服, /'junə'fɔrm/,2
union,工會；聯合, /'junjən/,2
unique,獨特的, /ju'nik/,2
unit,單位, /'junɪt/,2
unite,團結；聯合, /ju'naɪt/,2
universal,普遍的；通用的, /'junə'vɝsl/,2
universe,宇宙, /'junə'vɝs/,2
university,大學, /'junə'vɝsətɪ/,2
unless,除非, /ən'lɛs/,2
unlikely,不大可能的, /ʌn'laɪklɪ/,2
until,直到, /ən'tɪl/,2
up,向上, /ʌp/,2
upon,在…之上, /ə'pɑn/,2
upper,上面的；較高的, /'ʌpɚ/,2
upstairs,在樓上, /'ʌp'stɛrz/,2
urban,都市的, /'ɝbən/,2
urge,催促；強烈慾望, /ɝdʒ/,2
urgent,緊急的；迫切的, /'ɝdʒənt/,2
us,我們（受格）, /ʌs/,2
use,使用, /juz/,2
used,習慣的；用過的, /juzd/,2
useful,有用的, /'jusfəl/,2
useless,無用的, /'juslɪs/,2
user,使用者, /'juzɚ/,2
usual,通常的, /'juʒʊəl/,2
usually,通常, /'juʒʊəlɪ/,2
vacation,假期, /ve'keʃən/,2
valuable,有價值的, /'væljʊəbl/,2
value,價值, /'vælju/,2
various,各種各樣的, /'vɛrɪəs/,2
vary,改變；變化, /'vɛrɪ/,2
vase,花瓶, /ves/,2
vast,廣大的；巨大的, /væst/,2
vegetable,蔬菜, /'vɛdʒtəbl/,2
vehicle,車輛；交通工具, /'viɪkl/,2
verb,動詞, /vɝb/,2
verdict,裁決；判決, /'vɝdɪkt/,2
verify,核實；證實, /'vɛrə'faɪ/,2
version,版本, /'vɝʒən/,2
very,非常, /'vɛrɪ/,2
vessel,船隻；血管, /'vɛsl/,2
veteran,老兵；資深人士, /'vɛtərən/,2
via,經由；透過, /'vaɪə/,2
victim,受害者, /'vɪktɪm/,2
victory,勝利, /'vɪktərɪ/,2
video,影片, /'vɪdɪ'o/,2
view,觀看；景色；觀點, /vju/,2
viewpoint,觀點, /'vju'pɔɪnt/,2
village,村莊, /'vɪlɪdʒ/,2
villager,村民, /'vɪlɪdʒɚ/,2
vinegar,醋, /'vɪnɪɡɚ/,2
violin,小提琴, /'vaɪə'lɪn/,2
visit,拜訪；參觀, /'vɪzɪt/,2
visitor,訪客, /'vɪzətɚ/,2
visual,視覺的, /'vɪʒʊəl/,2
vital,至關重要的；維持生命必需的, /'vaɪtl/,2
vocabulary,字彙量, /və'kæbjə'lɛrɪ/,2
voice,聲音, /vɔɪs/,2
volleyball,排球, /'vɑlɪ'bɔl/,2
volume,音量；容量；卷/冊, /'vɑljum/,2
vote,投票, /vot/,2
voter,投票者；選民, /'votɚ/,2
vowel,母音, /'vaʊəl/,2
voyage,航行；航海旅行, /'vɔɪɪdʒ/,2
wage,工資, /wedʒ/,2
wagon,四輪馬車, /'wæɡən/,2
waist,腰部, /west/,2
wait,等待, /wet/,2
waiter,男服務生, /'wetɚ/,2
waitress,女服務生, /'wetrɪs/,2
wake,醒來, /wek/,2
walk,走路, /wɔk/,2
walkman,隨身聽, /'wɔk'mæn/,2
wall,牆壁, /wɔl/,2
wallet,皮夾, /'wɑlɪt/,2
walnut,胡桃, /'wɔl'nʌt/,2
want,想要, /wɑnt/,2
war,戰爭, /wɔr/,2
warm,溫暖的, /wɔrm/,2
warn,警告, /wɔrn/,2
warning,警告, /'wɔrnɪŋ/,2
wash,洗, /wɑʃ/,2
waste,浪費；廢棄物, /west/,2
watch,看；手錶, /wɑtʃ/,2
water,水, /'wɔtɚ/,2
waterfall,瀑布, /'wɔtɚ'fɔl/,2
watermelon,西瓜, /'wɔtɚ'mɛlən/,2
wave,揮手；海浪, /wev/,2
way,方法；道路, /we/,2
we,我們, /wi/,2
weak,弱的；虛弱的, /wik/,2
wealth,財富, /wɛlθ/,2
wealthy,富有的, /'wɛlθɪ/,2
weapon,武器, /'wɛpən/,2
wear,穿著, /wɛr/,2
weather,天氣, /'wɛðɚ/,2
weave,編織, /wiv/,2
wedding,婚禮, /'wɛdɪŋ/,2
Wednesday,星期三, /'wɛnz'de/,2
weed,雜草, /wid/,2
week,星期；週, /wik/,2
weekday,工作日, /'wik'de/,2
weekend,週末, /'wik'ɛnd/,2
weekly,每週的, /'wiklɪ/,2
weep,哭泣, /wip/,2
weigh,稱重, /we/,2
weight,重量, /wet/,2
welcome,歡迎, /'wɛlkəm/,2
welfare,福利；幸福, /'wɛl'fɛr/,2
well,很好地；井, /wɛl/,2
west,西方, /wɛst/,2
western,西方的, /'wɛstɚn/,2
wet,濕的, /wɛt/,2
what,什麼, /hwɑt/,2
whatever,無論什麼, /hwɑt'ɛvɚ/,2
wheat,小麥, /hwit/,2
wheel,輪子, /hwil/,2
when,何時；當…時, /hwɛn/,2
whenever,每當；無論何時, /hwɛn'ɛvɚ/,2
where,在哪裡, /hwɛr/,2
wherever,無論在哪裡, /hwɛr'ɛvɚ/,2
whether,是否, /'hwɛðɚ/,2
which,哪一個, /hwɪtʃ/,2
whichever,無論哪一個, /hwɪtʃ'ɛvɚ/,2
while,當…的時候；然而, /hwaɪl/,2
whip,鞭打；鞭子, /hwɪp/,2
whisper,耳語；低語, /'hwɪspɚ/,2
whistle,吹哨；口哨, /'hwɪsl/,2
white,白色的, /hwaɪt/,2
who,誰, /hu/,2
whoever,無論是誰, /hu'ɛvɚ/,2
whole,整個的；全部的, /hol/,2
whom,誰（受格）, /hum/,2
whose,誰的, /huz/,2
why,為什麼, /hwaɪ/,2
wicked,邪惡的, /'wɪkɪd/,2
wide,寬廣的, /waɪd/,2
widen,加寬, /'waɪdn/,2
widespread,廣泛的, /'waɪd'sprɛd/,2
widow,寡婦, /'wɪdo/,2
width,寬度, /wɪdθ/,2
wife,妻子, /waɪf/,2
wild,野生的, /waɪld/,2
will,將要；意志, /wɪl/,2
willing,願意的, /'wɪlɪŋ/,2
win,贏得, /wɪn/,2
wind,風；纏繞, /wɪnd/,2
window,窗戶, /'wɪndo/,2
windy,有風的, /'wɪndɪ/,2
wine,葡萄酒, /waɪn/,2
wing,翅膀, /wɪŋ/,2
winner,贏家, /'wɪnɚ/,2
winter,冬天, /'wɪntɚ/,2
wipe,擦拭, /waɪp/,2
wire,金屬線；電線, /waɪr/,2
wisdom,智慧, /'wɪzdəm/,2
wise,明智的, /waɪz/,2
wish,希望；祝福, /wɪʃ/,2
wit,智慧；機智, /wɪt/,2
with,和…一起；用, /wɪð/,2
withdraw,撤回；提款, /wɪð'drɔ/,2
within,在…之內, /wɪð'ɪn/,2
without,沒有；無, /wɪð'aʊt/,2
witness,目擊者；見證, /'wɪtnɪs/,2
wolf,狼, /wʊlf/,2
woman,女人, /'wʊmən/,2
wonder,想知道；奇蹟, /'wʌndɚ/,2
wonderful,美好的；棒極了, /'wʌndɚfəl/,2
wood,木頭, /wʊd/,2
